"Date","Price","Open","High","Low","Vol.","Change %"
"11/13/2024","4.09","4.02","4.10","4.01","2.96M","2.25%"
"11/12/2024","4.00","3.97","4.05","3.95","3.51M","0.76%"
"11/11/2024","3.97","4.00","4.00","3.96","1.05M","-0.75%"
"11/08/2024","4.00","4.00","4.03","3.97","939.65K","0.00%"
"11/07/2024","4.00","4.13","4.13","3.98","1.90M","-2.68%"
"11/06/2024","4.11","4.11","4.15","4.09","930.93K","1.48%"
"11/05/2024","4.05","4.15","4.15","4.03","1.97M","-1.94%"
"11/04/2024","4.13","4.25","4.27","4.08","1.54M","-1.67%"
"11/01/2024","4.20","4.27","4.29","4.16","1.37M","-1.41%"
"10/31/2024","4.26","4.35","4.49","4.26","4.12M","-1.39%"
"10/30/2024","4.32","4.25","4.38","4.23","2.83M","1.65%"
"10/29/2024","4.25","4.20","4.25","4.20","1.51M","1.19%"
"10/28/2024","4.20","4.17","4.25","4.17","1.57M","1.20%"
"10/25/2024","4.15","4.05","4.21","4.02","3.52M","2.98%"
"10/24/2024","4.03","4.05","4.11","4.03","1.26M","-0.49%"
"10/23/2024","4.05","4.00","4.14","3.98","2.79M","1.50%"
"10/22/2024","3.99","4.00","4.03","3.96","853.49K","-0.25%"
"10/21/2024","4.00","3.96","4.02","3.96","2.00M","1.01%"
"10/18/2024","3.96","4.01","4.04","3.96","535.02K","-1.25%"
"10/17/2024","4.01","4.02","4.02","3.99","1.51M","-0.25%"
"10/16/2024","4.02","4.02","4.03","4.00","780.29K","-0.50%"
"10/15/2024","4.04","4.00","4.04","3.98","1.35M","0.75%"
"10/14/2024","4.01","4.01","4.04","3.99","547.86K","0.25%"
"10/11/2024","4.00","4.00","4.04","3.95","2.09M","-1.48%"
"10/10/2024","4.06","4.00","4.12","4.00","2.03M","1.50%"
"10/09/2024","4.00","3.94","4.00","3.92","1.54M","1.52%"
"10/08/2024","3.94","3.90","4.08","3.83","1.65M","1.29%"
"10/07/2024","3.89","3.90","3.90","3.76","2.33M","-0.26%"
"10/04/2024","3.90","3.91","3.94","3.75","1.86M","-0.26%"
"10/03/2024","3.91","3.87","3.97","3.83","2.08M","2.09%"
"10/02/2024","3.83","3.79","3.95","3.73","1.70M","0.52%"
"10/01/2024","3.81","3.80","3.86","3.78","624.18K","0.26%"
"09/30/2024","3.80","3.80","3.85","3.73","3.71M","-0.78%"
"09/27/2024","3.83","3.90","3.90","3.81","476.36K","-1.54%"
"09/26/2024","3.89","3.75","4.10","3.74","11.46M","4.29%"
"09/25/2024","3.73","3.60","3.75","3.60","3.98M","3.61%"
"09/24/2024","3.60","3.57","3.64","3.57","1.12M","-0.83%"
"09/23/2024","3.63","3.60","3.63","3.57","1.08M","0.55%"
"09/20/2024","3.61","3.47","3.61","3.45","28.25M","4.34%"
"09/19/2024","3.46","3.45","3.49","3.45","1.64M","0.29%"
"09/18/2024","3.45","3.45","3.48","3.43","2.51M","0.00%"
"09/17/2024","3.45","3.43","3.46","3.42","3.39M","0.58%"
"09/16/2024","3.43","3.49","3.52","3.43","","-1.72%"
"09/13/2024","3.49","3.43","3.49","3.43","1.09M","1.75%"
